,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
2022-23,16.7,15.0,7.1,10.0,6.5,sec,4.5,12.9,21.0,0.5,0.5,53.0,0.415,22.0,0.208,11.0,0.636,7.0,,,,189.0,2.1,6.5,11.0,0.2,14.0,17.4,keshawn-murphy-1,60.0,60,Forward,3.3,10.0,mississippi-state,0.585,31.0,0.29,9.0,9.7,32.0,0.515,17.1,12.0,22.0,0.591,13.0,19.1,,0.7,0.143,KeShawn Murphy
2022-23,17.9,7.0,1.6,1.0,2.4,sec,1.3,7.0,5.0,0.2,0.462,26.0,0.385,10.0,0.346,9.0,0.778,7.0,,,,83.0,1.1,9.4,7.0,0.2,6.0,17.7,kimani-hamilton-1,31.0,32,Forward,3.0,4.0,mississippi-state,0.5,13.0,0.308,4.0,8.2,12.0,0.512,14.2,5.0,13.0,0.462,6.0,21.9,,0.3,0.153,Kimani Hamilton
2022-23,19.9,19.0,0.8,1.0,-6.0,sec,1.4,8.1,12.0,0.3,0.31,29.0,0.241,7.0,0.172,5.0,0.4,2.0,,,,173.0,-7.4,1.3,2.0,-0.3,16.0,1.8,jamel-horton-1,20.0,27,Guard,1.8,5.0,mississippi-state,0.517,15.0,0.267,4.0,4.6,14.0,0.319,29.3,13.0,14.0,0.214,3.0,13.2,,0.0,0.009,Jamel Horton Jr.
2022-23,3.1,1.0,2.0,1.0,-6.9,sec,0.3,3.5,2.0,0.1,0.348,23.0,0.304,7.0,0.043,1.0,1.0,1.0,,,,66.0,-7.2,6.8,4.0,-0.1,5.0,5.7,martavious-russell-1,17.0,16,Guard,3.7,4.0,mississippi-state,0.522,12.0,0.167,2.0,5.2,6.0,0.362,14.6,4.0,11.0,0.455,5.0,21.4,,0.0,0.023,Martavious Russell
2022-23,0.0,0.0,0.0,0.0,25.7,sec,6.7,14.6,1.0,0.0,1.5,2.0,1.0,2.0,0.0,0.0,,0.0,,,,8.0,19.0,0.0,0.0,0.0,1.0,41.7,justin-rumph-1,6.0,1,Guard,0.0,0.0,mississippi-state,1.0,2.0,1.0,2.0,7.1,1.0,1.5,0.0,0.0,0.0,,0.0,12.9,,0.0,0.205,Justin Rumph
2022-23,18.8,1.0,0.0,0.0,-15.9,sec,-3.3,0.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,,,,9.0,-12.6,0.0,0.0,0.0,1.0,-7.2,isaac-stansbury-1,0.0,0.0,Guard,0.0,0.0,mississippi-state,,0.0,,0.0,0.0,0.0,0.0,67.8,1.0,0.0,,0.0,8.4,,0.0,-0.094,Isaac Stansbury
2022-23,16.7,80.0,1.9,14.0,9.0,sec,1.0,18.0,142.0,1.2,0.621,330.0,0.552,182.0,0.367,121.0,0.802,97.0,,,,939.0,8.0,7.5,59.0,3.9,77.0,27.1,kobe-brown-1,507.0,487,Forward,2.9,48.0,missouri,0.312,103.0,0.447,46.0,12.7,201.0,0.654,12.0,53.0,227.0,0.599,136.0,23.7,,5.0,0.215,Kobe Brown
2022-23,10.8,54.0,2.3,17.0,11.0,sec,3.0,12.7,102.0,1.4,0.613,353.0,0.479,169.0,0.218,77.0,0.727,56.0,,,,951.0,8.0,2.9,23.0,3.3,80.0,25.4,dmoi-hodge-1,489.0,423,Guard,5.2,86.0,missouri,0.671,237.0,0.401,95.0,7.8,125.0,0.628,6.0,25.0,116.0,0.638,74.0,22.1,,4.7,0.199,D'Moi Hodge
2022-23,14.2,59.0,0.5,3.0,-0.2,sec,-1.4,10.3,66.0,0.5,0.486,278.0,0.432,120.0,0.378,105.0,0.781,82.0,,,,759.0,1.2,1.7,11.0,1.1,65.0,14.9,deandre-gholston-1,352.0,332,Guard,1.8,24.0,missouri,0.327,91.0,0.33,30.0,6.0,77.0,0.537,14.4,55.0,187.0,0.481,90.0,25.5,,1.6,0.083,DeAndre Gholston
2022-23,14.8,55.0,2.4,13.0,3.6,sec,-0.4,14.5,84.0,0.5,0.567,225.0,0.489,110.0,0.293,66.0,0.727,48.0,,,,686.0,4.1,7.3,42.0,1.9,72.0,19.3,noah-carter-1,303.0,302,Forward,1.5,18.0,missouri,0.489,110.0,0.318,35.0,10.9,126.0,0.591,13.2,39.0,115.0,0.652,75.0,21.8,,2.4,0.14,Noah Carter
2022-23,16.1,97.0,0.0,0.0,3.0,sec,0.6,5.0,41.0,0.6,0.534,206.0,0.408,84.0,0.243,50.0,0.9,45.0,,,,978.0,2.4,1.6,13.0,1.9,59.0,13.5,nick-honor-1,265.0,282,Guard,2.9,49.0,missouri,0.636,131.0,0.397,52.0,3.3,54.0,0.577,11.9,31.0,75.0,0.427,32.0,13.5,,2.5,0.102,Nick Honor
2022-23,19.5,87.0,0.2,1.0,0.9,sec,0.7,8.3,53.0,0.6,0.487,198.0,0.449,89.0,0.288,57.0,0.825,47.0,,,,762.0,0.2,2.2,14.0,1.0,64.0,13.7,sean-east-1,240.0,261,Guard,3.3,44.0,missouri,0.323,64.0,0.234,15.0,5.2,67.0,0.533,18.2,50.0,134.0,0.552,74.0,18.3,,1.6,0.084,Sean East II
2022-23,25.2,35.0,2.7,6.0,0.4,sec,-0.9,7.3,17.0,0.2,0.524,123.0,0.463,57.0,0.065,8.0,0.75,6.0,,,,278.0,1.2,4.7,11.0,0.2,22.0,16.9,isiaih-mosley-1,135.0,135,Forward,3.3,16.0,missouri,0.398,49.0,0.306,15.0,6.0,28.0,0.532,21.1,34.0,74.0,0.568,42.0,29.3,,0.4,0.061,Isiaih Mosley
2022-23,15.6,38.0,0.9,3.0,1.3,sec,0.6,12.5,43.0,0.4,0.522,92.0,0.489,45.0,0.315,29.0,0.69,20.0,,,,409.0,0.7,6.7,23.0,0.7,47.0,14.6,tre-gomillion-1,116.0,133,Guard,2.9,21.0,missouri,0.185,17.0,0.353,6.0,9.6,66.0,0.548,17.2,22.0,75.0,0.52,39.0,15.8,,1.1,0.105,Tre Gomillion
2022-23,2.1,4.0,3.9,10.0,-0.9,sec,-0.9,12.9,35.0,0.2,0.619,63.0,0.571,36.0,0.19,12.0,0.583,7.0,,,,323.0,0.0,7.0,19.0,0.5,41.0,12.7,aidan-shaw-1,85.0,79,Forward,1.2,7.0,missouri,0.333,21.0,0.286,6.0,10.0,54.0,0.619,11.6,9.0,42.0,0.714,30.0,12.2,,0.8,0.094,Aidan Shaw
2022-23,7.7,13.0,5.9,13.0,0.4,sec,1.2,21.0,49.0,0.4,0.438,64.0,0.406,26.0,0.672,43.0,0.558,24.0,,,,277.0,-0.8,12.1,28.0,0.2,44.0,14.2,mohamed-diarra-1,80.0,94,Forward,2.7,13.0,missouri,0.25,16.0,0.25,4.0,16.5,77.0,0.474,18.4,19.0,48.0,0.458,22.0,18.9,,0.6,0.09,Mohamed Diarra
2022-23,3.8,4.0,5.3,7.0,2.3,sec,0.7,10.7,15.0,0.2,0.482,28.0,0.429,12.0,0.357,10.0,0.8,8.0,,,,166.0,1.7,10.8,15.0,0.3,17.0,14.1,ronnie-degrayiii-1,35.0,41,Forward,2.7,8.0,missouri,0.393,11.0,0.273,3.0,10.8,30.0,0.534,10.9,4.0,17.0,0.529,9.0,11.2,,0.4,0.108,Ronnie Degray III
2022-23,9.0,5.0,1.5,1.0,-3.7,sec,0.9,4.2,3.0,0.1,0.5,9.0,0.444,4.0,0.0,0.0,,0.0,,,,85.0,-4.6,1.4,1.0,-0.1,6.0,4.0,kaleb-brown-1,9.0,11,Guard,4.0,6.0,missouri,0.556,5.0,0.2,1.0,2.8,4.0,0.5,47.1,8.0,4.0,0.75,3.0,10.1,,0.0,-0.019,Kaleb Brown
2022-23,19.9,1.0,0.0,0.0,-14.2,sec,-8.6,11.9,1.0,0.0,0.417,6.0,0.333,2.0,0.333,2.0,0.5,1.0,,,,10.0,-5.6,0.0,0.0,0.0,0.0,10.1,ben-sternberg-1,6.0,6,Guard,0.0,0.0,missouri,0.167,1.0,1.0,1.0,6.0,1.0,0.432,12.6,1.0,5.0,0.2,1.0,40.2,,0.0,-0.03,Ben Sternberg
2022-23,0.0,0.0,6.3,1.0,-10.1,sec,-2.3,5.9,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.5,1.0,,,,20.0,-7.8,11.9,2.0,0.0,4.0,-2.6,mabor-majak-1,1.0,2,Forward,0.0,0.0,missouri,0.0,0.0,,0.0,8.9,3.0,0.256,50.6,2.0,1.0,0.0,0.0,10.0,,0.0,-0.067,Mabor Majak
2022-23,0.0,0.0,0.0,0.0,-13.1,sec,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.0,0.0,,,,6.0,-13.5,0.0,0.0,0.0,0.0,-8.4,jackson-francois-1,0.0,0,Guard,9.5,1.0,missouri,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.9,,0.0,-0.233,Jackson Francois
2022-23,8.0,33.0,2.1,18.0,2.8,big-sky,-0.3,9.7,79.0,1.5,0.522,458.0,0.467,214.0,0.297,136.0,0.838,114.0,,,,1006.0,3.1,2.4,19.0,2.7,80.0,21.1,raequan-battle-1,592.0,513,Forward,1.6,28.0,montana-state,0.317,145.0,0.345,50.0,6.1,98.0,0.566,9.0,52.0,313.0,0.524,164.0,30.1,,4.2,0.166,Raequan Battle
2022-23,8.9,33.0,4.6,33.0,1.8,big-sky,1.0,20.1,135.0,1.6,0.583,252.0,0.583,147.0,0.798,201.0,0.736,148.0,,,,831.0,0.9,11.2,72.0,2.6,91.0,24.8,jubrile-belo-1,442.0,432,Forward,1.6,23.0,montana-state,0.004,1.0,0.0,0.0,15.7,207.0,0.636,18.5,79.0,251.0,0.586,147.0,27.0,,4.2,0.204,Jubrile Belo
2022-23,11.9,32.0,5.0,27.0,2.1,big-sky,2.1,20.6,103.0,1.3,0.62,188.0,0.617,116.0,0.782,147.0,0.667,98.0,,,,616.0,0.0,9.4,45.0,1.6,94.0,23.8,great-osobor-1,331.0,316,Forward,1.9,20.0,montana-state,0.011,2.0,0.5,1.0,15.2,148.0,0.642,21.1,69.0,186.0,0.618,115.0,28.0,,2.9,0.187,Great Osobor
2022-23,31.4,158.0,0.1,1.0,4.7,big-sky,3.4,16.8,132.0,2.0,0.53,216.0,0.468,101.0,0.352,76.0,0.921,70.0,,,,969.0,1.4,2.0,15.0,2.6,66.0,19.9,darius-brownii-1,299.0,353,Guard,3.6,60.0,montana-state,0.306,66.0,0.409,27.0,9.6,147.0,0.593,16.6,50.0,150.0,0.493,74.0,16.4,,4.5,0.187,Darius Brown II
2022-23,8.1,35.0,0.4,3.0,-1.3,big-sky,0.3,13.3,87.0,1.2,0.503,164.0,0.451,74.0,0.402,66.0,0.879,58.0,,,,809.0,-1.7,3.3,21.0,1.0,78.0,10.9,caleb-fuller-1,223.0,220,Guard,1.2,16.0,montana-state,0.378,62.0,0.274,17.0,8.4,108.0,0.571,16.3,38.0,102.0,0.559,57.0,15.2,,2.2,0.108,Caleb Fuller
2022-23,3.6,16.0,0.9,6.0,-0.4,big-sky,0.6,5.8,38.0,1.0,0.532,158.0,0.373,59.0,0.032,5.0,0.8,4.0,,,,811.0,-1.0,0.6,4.0,0.6,41.0,7.2,tyler-patterson-1,172.0,148,Guard,1.2,16.0,montana-state,0.892,141.0,0.355,50.0,3.3,42.0,0.536,8.6,15.0,17.0,0.529,9.0,11.4,,1.6,0.077,Tyler Patterson
2022-23,16.0,64.0,0.5,3.0,-1.9,big-sky,1.1,14.6,84.0,1.2,0.371,143.0,0.294,42.0,0.434,62.0,0.774,48.0,,,,708.0,-2.9,4.9,27.0,0.2,64.0,9.6,robert-fordiii-1,154.0,188,Guard,2.5,30.0,montana-state,0.573,82.0,0.268,22.0,9.9,111.0,0.447,20.0,43.0,61.0,0.328,20.0,16.0,,1.5,0.082,Robert Ford III
2022-23,8.7,19.0,1.7,6.0,0.0,big-sky,0.6,15.7,51.0,0.6,0.568,66.0,0.485,32.0,0.924,61.0,0.656,40.0,,,,400.0,-0.6,8.1,25.0,0.9,49.0,14.1,sam-lecholat-1,115.0,124,Forward,1.0,7.0,montana-state,0.47,31.0,0.355,11.0,12.0,76.0,0.605,15.9,18.0,35.0,0.6,21.0,14.9,,1.5,0.147,Sam Lecholat
2022-23,6.2,8.0,1.4,3.0,-1.1,big-sky,1.1,11.3,23.0,0.4,0.554,56.0,0.5,28.0,0.268,15.0,0.333,5.0,,,,251.0,-2.2,3.6,7.0,0.2,24.0,10.8,patrick-mcmahon-1,67.0,62,Guard,1.4,6.0,montana-state,0.214,12.0,0.5,6.0,7.5,30.0,0.531,10.0,7.0,44.0,0.5,22.0,14.7,,0.6,0.098,Patrick McMahon
2022-23,6.2,10.0,0.0,0.0,-6.7,big-sky,-0.3,6.2,14.0,0.3,0.308,52.0,0.25,13.0,0.308,16.0,0.75,12.0,,,,280.0,-6.4,0.0,0.0,-0.3,21.0,1.4,nick-gazelas-1,44.0,44,Guard,1.3,6.0,montana-state,0.577,30.0,0.2,6.0,3.2,14.0,0.369,16.8,12.0,22.0,0.318,7.0,13.5,,0.0,0.006,Nick Gazelas
2022-23,36.2,13.0,1.4,1.0,2.7,big-sky,5.4,21.6,14.0,0.2,0.667,30.0,0.467,14.0,0.033,1.0,0.0,0.0,,,,80.0,-2.6,1.6,1.0,0.4,11.0,31.4,jed-miller-1,40.0,40,Guard,6.6,9.0,montana-state,0.833,25.0,0.48,12.0,11.8,15.0,0.656,6.2,2.0,5.0,0.4,2.0,21.4,,0.6,0.318,Jed Miller
2022-23,0.0,0.0,0.0,0.0,-21.9,big-sky,-6.5,9.7,3.0,0.0,0.438,16.0,0.375,6.0,0.563,9.0,0.778,7.0,,,,38.0,-15.5,13.6,4.0,0.1,6.0,19.8,alex-germer-1,21.0,20,Forward,0.0,0.0,montana-state,0.563,9.0,0.222,2.0,11.6,7.0,0.518,0.0,0.0,7.0,0.571,4.0,28.1,,0.2,0.199,Alex Germer
2022-23,5.9,1.0,0.0,0.0,-18.7,big-sky,-6.1,28.2,8.0,0.1,0.438,16.0,0.313,5.0,0.0,0.0,,0.0,,,,35.0,-12.6,14.7,4.0,0.0,2.0,12.9,luca-colceag-1,14.0,15,Forward,0.0,0.0,montana-state,0.625,10.0,0.4,4.0,21.6,12.0,0.438,11.1,2.0,6.0,0.167,1.0,27.1,,0.1,0.081,Luca Colceag
2022-23,26.3,2.0,0.0,0.0,4.9,big-sky,-1.1,29.0,4.0,0.0,0.571,7.0,0.429,3.0,0.286,2.0,0.5,1.0,,,,17.0,6.0,0.0,0.0,0.1,1.0,24.1,carter-ash-1,9.0,8,Guard,0.0,0.0,montana-state,0.714,5.0,0.4,2.0,14.8,4.0,0.566,0.0,0.0,2.0,0.5,1.0,24.6,,0.1,0.233,Carter Ash
2022-23,23.0,139.0,1.2,12.0,4.1,acc,0.6,10.2,97.0,1.4,0.463,520.0,0.377,196.0,0.265,138.0,0.696,96.0,,,,1108.0,3.5,2.1,22.0,2.3,78.0,18.8,terquavion-smith-1,578.0,580,Guard,2.5,48.0,north-carolina-state,0.512,266.0,0.338,90.0,6.0,119.0,0.494,11.1,73.0,254.0,0.417,106.0,29.3,,3.6,0.132,Terquavion Smith
2022-23,18.3,121.0,0.3,3.0,5.4,acc,1.2,12.9,131.0,1.4,0.503,449.0,0.434,195.0,0.294,132.0,0.856,113.0,,,,1183.0,4.2,2.4,26.0,3.7,51.0,21.1,jarkel-joiner-1,565.0,557,Guard,2.1,44.0,north-carolina-state,0.379,170.0,0.365,62.0,7.5,157.0,0.552,8.7,49.0,279.0,0.477,133.0,23.4,,5.1,0.172,Jarkel Joiner
2022-23,14.1,51.0,4.1,29.0,4.8,acc,1.7,15.4,100.0,1.1,0.567,330.0,0.567,187.0,0.236,78.0,0.615,48.0,,,,759.0,3.0,8.5,60.0,1.9,96.0,23.8,dj-burns-1,422.0,402,Forward,1.7,23.0,north-carolina-state,0.0,0.0,,0.0,11.8,160.0,0.575,14.8,64.0,330.0,0.567,187.0,28.0,,3.0,0.159,D.J. Burns Jr.
2022-23,4.4,31.0,2.0,22.0,4.9,acc,1.4,9.8,97.0,1.3,0.593,296.0,0.463,137.0,0.176,52.0,0.788,41.0,,,,1155.0,3.5,4.2,45.0,2.9,74.0,16.3,casey-morsell-1,392.0,355,Guard,1.8,37.0,north-carolina-state,0.639,189.0,0.407,77.0,6.9,142.0,0.611,6.4,22.0,107.0,0.561,60.0,14.6,,4.2,0.146,Casey Morsell
2022-23,10.3,35.0,1.7,9.0,7.8,acc,3.5,20.8,103.0,1.1,0.523,175.0,0.446,78.0,0.143,25.0,0.84,21.0,,,,579.0,4.3,8.4,45.0,1.6,48.0,21.6,jack-clarke-1,204.0,212,Guard,3.8,38.0,north-carolina-state,0.537,94.0,0.287,27.0,14.4,148.0,0.546,5.6,11.0,81.0,0.63,51.0,16.9,,2.7,0.187,Jack Clark
2022-23,3.9,9.0,7.5,27.0,0.8,acc,2.6,16.6,54.0,0.7,0.523,88.0,0.5,44.0,0.5,44.0,0.591,26.0,,,,380.0,-1.8,8.5,30.0,0.6,65.0,16.3,ernest-ross-1,118.0,120,Forward,2.1,14.0,north-carolina-state,0.227,20.0,0.2,4.0,12.4,84.0,0.542,14.2,18.0,68.0,0.588,40.0,16.5,,1.2,0.13,Ernest Ross
2022-23,10.4,12.0,3.6,7.0,5.2,acc,1.3,22.4,40.0,0.3,0.643,56.0,0.643,36.0,0.464,26.0,0.577,15.0,,,,209.0,3.8,13.4,26.0,0.7,19.0,25.1,dusan-mahorcic-1,87.0,91.0,Forward,1.6,6.0,north-carolina-state,0.0,0.0,,0.0,17.7,66.0,0.636,14.9,12.0,56.0,0.643,36.0,19.0,,1.0,0.196,Dusan Mahorcic
2022-23,9.0,16.0,1.1,3.0,2.5,acc,2.6,17.8,43.0,0.5,0.553,57.0,0.474,27.0,0.211,12.0,0.667,8.0,,,,282.0,0.0,7.3,19.0,0.4,29.0,15.0,lj-thomas-1,71.0,78,Guard,3.0,15.0,north-carolina-state,0.333,19.0,0.474,9.0,12.3,62.0,0.566,17.2,13.0,38.0,0.474,18.0,13.2,,0.9,0.126,LJ Thomas
2022-23,0.5,1.0,8.9,26.0,-1.1,acc,2.5,13.1,35.0,0.5,0.467,45.0,0.467,21.0,0.333,15.0,0.467,7.0,,,,311.0,-3.5,7.3,21.0,0.2,49.0,9.9,ebenezer-dowuona-1,49.0,54,Forward,0.9,5.0,north-carolina-state,0.0,0.0,,0.0,10.1,56.0,0.47,10.3,6.0,45.0,0.467,21.0,9.2,,0.7,0.085,Ebenezer Dowuona
2022-23,5.8,8.0,0.5,1.0,-2.8,acc,1.4,10.4,19.0,0.3,0.424,46.0,0.37,17.0,0.109,5.0,1.0,5.0,,,,214.0,-4.2,2.5,5.0,-0.2,15.0,6.3,breon-pass-1,44.0,44,Guard,2.9,11.0,north-carolina-state,0.457,21.0,0.238,5.0,6.3,24.0,0.455,24.9,16.0,25.0,0.48,12.0,14.8,,0.1,0.023,Breon Pass
2022-23,3.1,8.0,2.8,10.0,1.3,acc,2.9,20.6,68.0,0.7,0.452,42.0,0.429,18.0,0.167,7.0,0.714,5.0,,,,386.0,-1.6,8.7,31.0,0.2,46.0,10.4,greg-gantt-2,43.0,59,Forward,2.8,19.0,north-carolina-state,0.167,7.0,0.286,2.0,14.4,99.0,0.474,20.9,12.0,35.0,0.457,16.0,7.3,,0.9,0.093,Greg Gantt
2022-23,0.0,0.0,7.1,1.0,-1.0,acc,-1.2,7.8,1.0,0.0,0.5,3.0,0.333,1.0,0.667,2.0,0.5,1.0,,,,15.0,0.2,7.2,1.0,0.0,0.0,9.8,jordan-snell-1,4.0,4,Guard,0.0,0.0,north-carolina-state,0.333,1.0,1.0,1.0,7.5,2.0,0.506,20.2,1.0,2.0,0.0,0.0,16.3,,0.0,0.047,Jordan Snell
2022-23,0.0,0.0,6.3,1.0,-11.7,acc,1.0,20.6,3.0,0.0,0.214,7.0,0.143,1.0,0.0,0.0,,0.0,,,,17.0,-12.8,0.0,0.0,-0.1,0.0,-4.3,chase-graham-1,3.0,3,Guard,6.7,2.0,north-carolina-state,1.0,7.0,0.143,1.0,9.9,3.0,0.214,30.0,3.0,0.0,,0.0,29.0,,-0.1,-0.19,Chase Graham
2022-23,0.0,0.0,0.0,0.0,-26.4,acc,-6.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,13.0,-20.4,0.0,0.0,-0.1,2.0,-22.1,kj-keatts-1,0.0,0,Guard,0.0,0.0,north-carolina-state,0.5,1.0,0.0,0.0,4.3,1.0,0.0,60.0,3.0,1.0,0.0,0.0,19.0,,-0.1,-0.31,KJ Keatts
2022-23,0.0,0.0,0.0,0.0,-8.5,acc,0.1,15.6,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,15.0,-8.7,0.0,0.0,0.0,2.0,-3.0,alex-nunnally-1,0.0,0,Guard,0.0,0.0,north-carolina-state,1.0,1.0,0.0,0.0,7.5,2.0,0.0,0.0,0.0,0.0,,0.0,3.3,,0.0,-0.011,Alex Nunnally
2022-23,9.2,45.0,0.0,0.0,4.0,mwc,-0.3,8.4,79.0,1.1,0.513,394.0,0.414,163.0,0.439,173.0,0.861,149.0,,,,1104.0,4.2,0.8,7.0,3.0,43.0,17.8,jarod-lucas-1,553.0,482,Guard,0.7,12.0,nevada,0.523,206.0,0.379,78.0,4.7,86.0,0.581,6.8,35.0,188.0,0.452,85.0,25.2,,4.2,0.15,Jarod Lucas
2022-23,31.0,146.0,1.1,9.0,3.0,mwc,2.2,12.9,116.0,1.8,0.471,348.0,0.445,155.0,0.491,171.0,0.778,133.0,,,,1055.0,0.9,1.9,16.0,1.6,96.0,17.8,kenan-blackshear-1,461.0,487,Guard,2.8,49.0,nevada,0.184,64.0,0.281,18.0,7.6,132.0,0.537,18.6,98.0,284.0,0.482,137.0,27.2,,3.4,0.128,Kenan Blackshear
2022-23,8.3,26.0,1.5,9.0,4.7,mwc,1.2,19.2,128.0,1.3,0.597,274.0,0.558,153.0,0.401,110.0,0.836,92.0,,,,784.0,3.5,4.9,31.0,2.0,73.0,21.8,will-baker-1,419.0,361,Center,1.4,18.0,nevada,0.215,59.0,0.356,21.0,12.3,159.0,0.642,15.5,60.0,215.0,0.614,132.0,26.8,,3.3,0.168,Will Baker
2022-23,18.1,89.0,1.4,11.0,6.4,mwc,4.2,23.5,195.0,2.1,0.481,213.0,0.408,87.0,0.207,44.0,0.795,35.0,,,,974.0,2.2,5.1,40.0,1.5,83.0,16.1,darrion-williams-1,240.0,275,Forward,2.9,47.0,nevada,0.441,94.0,0.33,31.0,14.6,235.0,0.513,11.0,29.0,119.0,0.471,56.0,14.7,,3.6,0.147,Darrion Williams
2022-23,4.8,13.0,3.6,16.0,3.1,mwc,1.5,17.2,83.0,1.0,0.533,150.0,0.453,68.0,0.547,82.0,0.817,67.0,,,,567.0,1.6,10.6,48.0,1.5,83.0,18.7,nick-davidson-2,227.0,225,Forward,1.5,14.0,nevada,0.44,66.0,0.364,24.0,14.0,131.0,0.601,12.5,27.0,84.0,0.524,44.0,20.7,,2.5,0.176,Nick Davidson
2022-23,16.2,83.0,4.1,31.0,5.3,mwc,3.7,9.6,80.0,1.5,0.53,150.0,0.44,66.0,0.333,50.0,0.68,34.0,,,,974.0,1.5,2.4,19.0,1.3,72.0,12.5,tre-coleman-1,193.0,216,Forward,2.0,33.0,nevada,0.513,77.0,0.351,27.0,6.2,99.0,0.555,13.4,27.0,73.0,0.534,39.0,11.2,,2.9,0.117,Tre Coleman
2022-23,6.1,9.0,3.0,7.0,-2.8,mwc,1.3,13.9,35.0,0.4,0.39,82.0,0.341,28.0,0.244,20.0,0.8,16.0,,,,296.0,-4.1,3.0,7.0,-0.1,38.0,6.8,trey-pettigrew-1,80.0,77,Guard,0.8,4.0,nevada,0.415,34.0,0.235,8.0,8.6,42.0,0.437,12.4,13.0,48.0,0.417,20.0,19.2,,0.3,0.042,Trey Pettigrew
2022-23,5.9,9.0,0.4,1.0,-0.4,mwc,1.0,10.2,26.0,0.4,0.508,64.0,0.391,25.0,0.141,9.0,0.556,5.0,,,,299.0,-1.4,2.9,7.0,0.1,29.0,6.9,tyler-powell-1,70.0,65,Guard,1.0,5.0,nevada,0.609,39.0,0.385,15.0,6.7,33.0,0.513,14.9,12.0,25.0,0.4,10.0,14.6,,0.4,0.057,Tyler Powell
2022-23,13.8,25.0,1.5,4.0,1.3,mwc,3.4,10.6,30.0,0.5,0.5,31.0,0.484,15.0,0.387,12.0,0.5,6.0,,,,331.0,-2.1,5.7,15.0,0.2,37.0,7.7,daniel-foster-1,37.0,55,Guard,2.0,11.0,nevada,0.194,6.0,0.167,1.0,8.2,45.0,0.504,29.0,15.0,25.0,0.56,14.0,8.5,,0.6,0.078,Daniel Foster
2022-23,7.5,2.0,23.6,12.0,15.0,mwc,9.4,19.9,11.0,0.2,0.722,18.0,0.667,12.0,1.056,19.0,0.526,10.0,,,,65.0,5.6,13.5,7.0,0.3,12.0,35.2,kj-hymes-1,36.0,33,Forward,0.9,1.0,nevada,0.111,2.0,1.0,2.0,16.8,18.0,0.666,6.9,2.0,16.0,0.625,10.0,24.3,,0.5,0.296,K.J. Hymes
2022-23,18.5,7.0,0.0,0.0,-8.4,mwc,-1.5,5.3,3.0,0.1,0.2,15.0,0.133,2.0,0.0,0.0,,0.0,,,,67.0,-6.9,0.0,0.0,-0.1,6.0,-2.6,hunter-mcintosh-1,6.0,9,Guard,0.0,0.0,nevada,0.533,8.0,0.25,2.0,2.7,3.0,0.2,11.8,2.0,7.0,0.0,0.0,13.8,,-0.1,-0.051,Hunter McIntosh
2022-23,0.0,0.0,0.0,0.0,-22.8,mwc,-0.9,23.5,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.5,2.0,,,,5.0,-22.0,0.0,0.0,0.0,2.0,-0.1,snookey-wigington-1,2.0,2,Guard,0.0,0.0,nevada,1.0,1.0,0.0,0.0,12.1,1.0,0.345,0.0,0.0,0.0,,0.0,31.5,,0.0,0.012,Snookey Wigington
2022-23,28.1,1.0,0.0,0.0,-0.8,mwc,2.7,19.6,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,6.0,-3.5,0.0,0.0,-0.1,0.0,-16.4,john-flannigan-2,0.0,1,Forward,0.0,0.0,nevada,0.5,1.0,0.0,0.0,10.1,1.0,0.0,33.3,1.0,1.0,0.0,0.0,27.2,,0.0,-0.329,John Flannigan
2022-23,18.9,91.0,1.0,9.0,3.6,horizon,-0.6,7.1,64.0,1.5,0.528,506.0,0.443,224.0,0.283,143.0,0.811,116.0,,,,1173.0,4.2,1.8,18.0,3.5,43.0,21.8,marques-warrick-1,650.0,583,Guard,2.4,44.0,northern-kentucky,0.435,220.0,0.391,86.0,4.3,82.0,0.566,11.6,75.0,286.0,0.483,138.0,29.8,,5.0,0.169,Marques Warrick
